"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"159"	17799	"Toyota"	"Avalon"	2002	"Large Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	27	19
"160"	18755	"Toyota"	"Avalon"	2003	"Large Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	27	19
"161"	19867	"Toyota"	"Avalon"	2004	"Large Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	27	19
"162"	21597	"Toyota"	"Avalon"	2005	"Large Cars"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"163"	22087	"Toyota"	"Avalon"	2006	"Large Cars"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	20
"164"	23616	"Toyota"	"Avalon"	2007	"Large Cars"	"Automatic (S5)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	20
"165"	24427	"Toyota"	"Avalon"	2008	"Large Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"166"	26012	"Toyota"	"Avalon"	2009	"Large Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"167"	29506	"Toyota"	"Avalon"	2010	"Large Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"168"	30112	"Toyota"	"Avalon"	2011	"Large Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	29	20
"169"	32163	"Toyota"	"Avalon"	2012	"Large Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"170"	33348	"Toyota"	"Avalon"	2013	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"171"	33376	"Toyota"	"Avalon"	2013	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"172"	34487	"Toyota"	"Avalon"	2014	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"173"	34488	"Toyota"	"Avalon"	2014	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"174"	35891	"Toyota"	"Avalon"	2015	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"175"	33373	"Toyota"	"Avalon Hybrid"	2013	"Midsize Cars"	"Auto(AV-S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	40
"176"	34486	"Toyota"	"Avalon Hybrid"	2014	"Midsize Cars"	"Auto(AV-S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	40
"177"	35780	"Toyota"	"Avalon Hybrid"	2015	"Midsize Cars"	"Auto(AV-S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	40
"178"	27680	"Toyota"	"Cab Chassis 2WD"	1984	"Special Purpose Vehicles"	"Manual 4-spd"	"2-Wheel Drive"	4	2.4	"Regular"	15	15
"179"	28518	"Toyota"	"Cab Chassis 2WD"	1984	"Special Purpose Vehicles"	"Manual 4-spd"	"2-Wheel Drive"	4	2.4	"Regular"	15	15
"180"	1166	"Toyota"	"Cab Chassis 2WD"	1985	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	14	14
"181"	1167	"Toyota"	"Cab Chassis 2WD"	1985	"Special Purpose Vehicle 2WD"	"Manual 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	16	15
"182"	2889	"Toyota"	"Cab/Chassis"	1986	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	12	12
"183"	2890	"Toyota"	"Cab/Chassis"	1986	"Special Purpose Vehicle 2WD"	"Manual 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	15	14
"184"	4115	"Toyota"	"Cab/Chassis 2WD"	1987	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	12	12
"185"	4116	"Toyota"	"Cab/Chassis 2WD"	1987	"Special Purpose Vehicle 2WD"	"Manual 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	15	14
"186"	5237	"Toyota"	"Cab/Chassis 2WD"	1988	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	12	12
"187"	5238	"Toyota"	"Cab/Chassis 2WD"	1988	"Special Purpose Vehicle 2WD"	"Manual 4-spd"	"Rear-Wheel Drive"	4	2.4	"Regular"	14	14
"188"	6387	"Toyota"	"Cab/Chassis 2WD"	1989	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	11	10
"189"	6388	"Toyota"	"Cab/Chassis 2WD"	1989	"Special Purpose Vehicle 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	12	11
"190"	7443	"Toyota"	"Cab/Chassis 2WD"	1990	"Special Purpose Vehicle 2WD"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	10	10
"191"	7444	"Toyota"	"Cab/Chassis 2WD"	1990	"Special Purpose Vehicle 2WD"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	12	11
"192"	8554	"Toyota"	"Cab/Chassis 2WD"	1991	"Special Purpose Vehicles"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	10	10
"193"	8555	"Toyota"	"Cab/Chassis 2WD"	1991	"Special Purpose Vehicles"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	11	10
"194"	9628	"Toyota"	"Cab/Chassis 2WD"	1992	"Special Purpose Vehicles"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	10	10
"195"	9629	"Toyota"	"Cab/Chassis 2WD"	1992	"Special Purpose Vehicles"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	11	10
"196"	10615	"Toyota"	"Cab/Chassis 2WD"	1993	"Special Purpose Vehicles"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	10	10
"197"	10616	"Toyota"	"Cab/Chassis 2WD"	1993	"Special Purpose Vehicles"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	11	10
"198"	29067	"Toyota"	"Cab/Chassis 2WD"	1993	"Special Purpose Vehicles"	"Automatic 4-spd"	"Rear-Wheel Drive"	6	3	"Regular"	10	10
"199"	29068	"Toyota"	"Cab/Chassis 2WD"	1993	"Special Purpose Vehicles"	"Manual 5-spd"	"Rear-Wheel Drive"	6	3	"Regular"	11	10
"200"	389	"Toyota"	"Camry"	1985	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	1.8	"Diesel"	30	26
"201"	390	"Toyota"	"Camry"	1985	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	23
"202"	391	"Toyota"	"Camry"	1985	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	31	25
"203"	2068	"Toyota"	"Camry"	1986	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Diesel"	33	26
"204"	2069	"Toyota"	"Camry"	1986	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	23
"205"	2070	"Toyota"	"Camry"	1986	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	31	24
"206"	3322	"Toyota"	"Camry"	1987	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	28	22
"207"	3323	"Toyota"	"Camry"	1987	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	31	23
"208"	4510	"Toyota"	"Camry"	1988	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	27	22
"209"	4511	"Toyota"	"Camry"	1988	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	22
"210"	4512	"Toyota"	"Camry"	1988	"Compact Cars"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	24	19
"211"	4513	"Toyota"	"Camry"	1988	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	23
"212"	4514	"Toyota"	"Camry"	1988	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	22	17
"213"	4515	"Toyota"	"Camry"	1988	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	22	17
"214"	5632	"Toyota"	"Camry"	1989	"Compact Cars"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	23	19
"215"	5633	"Toyota"	"Camry"	1989	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	28	21
"216"	5634	"Toyota"	"Camry"	1989	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	23
"217"	5635	"Toyota"	"Camry"	1989	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	23
"218"	5636	"Toyota"	"Camry"	1989	"Compact Cars"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	24	19
"219"	5637	"Toyota"	"Camry"	1989	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	22	17
"220"	5638	"Toyota"	"Camry"	1989	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	22	17
"221"	6761	"Toyota"	"Camry"	1990	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	28	22
"222"	6762	"Toyota"	"Camry"	1990	"Compact Cars"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	22	19
"223"	6763	"Toyota"	"Camry"	1990	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	21
"224"	6764	"Toyota"	"Camry"	1990	"Compact Cars"	"Manual 5-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	25	19
"225"	6765	"Toyota"	"Camry"	1990	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	31	23
"226"	6766	"Toyota"	"Camry"	1990	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	23	17
"227"	6767	"Toyota"	"Camry"	1990	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	24	17
"228"	7886	"Toyota"	"Camry"	1991	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	28	21
"229"	7887	"Toyota"	"Camry"	1991	"Compact Cars"	"Automatic 4-spd"	"4-Wheel or All-Wheel Drive"	4	2	"Regular"	22	19
"230"	7888	"Toyota"	"Camry"	1991	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2	"Regular"	29	21
"231"	7889	"Toyota"	"Camry"	1991	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2	"Regular"	31	23
"232"	7890	"Toyota"	"Camry"	1991	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	23	16
"233"	7891	"Toyota"	"Camry"	1991	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	2.5	"Regular"	23	17
"234"	9072	"Toyota"	"Camry"	1992	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	25	18
"235"	9073	"Toyota"	"Camry"	1992	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	26	19
"236"	9074	"Toyota"	"Camry"	1992	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	26	19
"237"	9075	"Toyota"	"Camry"	1992	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	16
"238"	9076	"Toyota"	"Camry"	1992	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	24	17
"239"	10090	"Toyota"	"Camry"	1993	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	26	18
"240"	10091	"Toyota"	"Camry"	1993	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	27	19
"241"	10092	"Toyota"	"Camry"	1993	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	22	16
"242"	10093	"Toyota"	"Camry"	1993	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	22	16
"243"	11051	"Toyota"	"Camry"	1994	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	26	18
"244"	11052	"Toyota"	"Camry"	1994	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	27	20
"245"	11053	"Toyota"	"Camry"	1994	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	23	16
"246"	12001	"Toyota"	"Camry"	1995	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	26	19
"247"	12002	"Toyota"	"Camry"	1995	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	20
"248"	12003	"Toyota"	"Camry"	1995	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"249"	12857	"Toyota"	"Camry"	1996	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	25	18
"250"	12858	"Toyota"	"Camry"	1996	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"251"	12859	"Toyota"	"Camry"	1996	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"252"	13605	"Toyota"	"Camry"	1997	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"253"	13606	"Toyota"	"Camry"	1997	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	20
"254"	13607	"Toyota"	"Camry"	1997	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	24	17
"255"	13608	"Toyota"	"Camry"	1997	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"256"	14359	"Toyota"	"Camry"	1998	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"257"	14360	"Toyota"	"Camry"	1998	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	21
"258"	14361	"Toyota"	"Camry"	1998	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"259"	14362	"Toyota"	"Camry"	1998	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"260"	15155	"Toyota"	"Camry"	1999	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"261"	15156	"Toyota"	"Camry"	1999	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	21
"262"	15157	"Toyota"	"Camry"	1999	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"263"	15158	"Toyota"	"Camry"	1999	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"264"	15964	"Toyota"	"Camry"	2000	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"265"	15965	"Toyota"	"Camry"	2000	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	21
"266"	15966	"Toyota"	"Camry"	2000	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"267"	15967	"Toyota"	"Camry"	2000	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"268"	16828	"Toyota"	"Camry"	2001	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	20
"269"	16829	"Toyota"	"Camry"	2001	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	30	21
"270"	16830	"Toyota"	"Camry"	2001	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"271"	16831	"Toyota"	"Camry"	2001	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"272"	17759	"Toyota"	"Camry"	2002	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	29	21
"273"	17760	"Toyota"	"Camry"	2002	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"274"	17761	"Toyota"	"Camry"	2002	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"275"	18712	"Toyota"	"Camry"	2003	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	29	21
"276"	18713	"Toyota"	"Camry"	2003	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"277"	18714	"Toyota"	"Camry"	2003	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"278"	19319	"Toyota"	"Camry"	2003	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"279"	19809	"Toyota"	"Camry"	2004	"Midsize Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	29	20
"280"	19810	"Toyota"	"Camry"	2004	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"281"	19811	"Toyota"	"Camry"	2004	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	27	18
"282"	19812	"Toyota"	"Camry"	2004	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	27	18
"283"	20930	"Toyota"	"Camry"	2005	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"284"	20931	"Toyota"	"Camry"	2005	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"285"	20932	"Toyota"	"Camry"	2005	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"286"	20933	"Toyota"	"Camry"	2005	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	27	18
"287"	22012	"Toyota"	"Camry"	2006	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"288"	22013	"Toyota"	"Camry"	2006	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"289"	22014	"Toyota"	"Camry"	2006	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"290"	22015	"Toyota"	"Camry"	2006	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	6	3.3	"Regular"	27	18
"291"	22822	"Toyota"	"Camry"	2007	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	30	21
"292"	22823	"Toyota"	"Camry"	2007	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"293"	22824	"Toyota"	"Camry"	2007	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"294"	24401	"Toyota"	"Camry"	2008	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"295"	24402	"Toyota"	"Camry"	2008	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"296"	24403	"Toyota"	"Camry"	2008	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"297"	25275	"Toyota"	"Camry"	2009	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"298"	25276	"Toyota"	"Camry"	2009	"Midsize Cars"	"Automatic 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"299"	25277	"Toyota"	"Camry"	2009	"Midsize Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	31	21
"300"	26421	"Toyota"	"Camry"	2010	"Midsize Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	2.5	"Regular"	33	22
"301"	26422	"Toyota"	"Camry"	2010	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	32	22
"302"	26423	"Toyota"	"Camry"	2010	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	28	19
"303"	30086	"Toyota"	"Camry"	2011	"Midsize Cars"	"Manual 6-spd"	"Front-Wheel Drive"	4	2.5	"Regular"	33	22
"304"	30087	"Toyota"	"Camry"	2011	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	32	22
"305"	30088	"Toyota"	"Camry"	2011	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	29	20
"306"	31765	"Toyota"	"Camry"	2012	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	35	25
"307"	31766	"Toyota"	"Camry"	2012	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	30	21
"308"	33372	"Toyota"	"Camry"	2013	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	35	25
"309"	33377	"Toyota"	"Camry"	2013	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"310"	34289	"Toyota"	"Camry"	2014	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	35	25
"311"	34292	"Toyota"	"Camry"	2014	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"312"	35734	"Toyota"	"Camry"	2015	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	4	2.5	"Regular"	35	25
"313"	35735	"Toyota"	"Camry"	2015	"Midsize Cars"	"Automatic (S6)"	"Front-Wheel Drive"	6	3.5	"Regular"	31	21
"314"	29176	"Toyota"	"Camry CNG"	1999	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"CNG"	28	20
"315"	16405	"Toyota"	"Camry CNG"	2000	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"CNG"	28	19
"316"	17299	"Toyota"	"Camry CNG"	2001	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"CNG"	28	19
"317"	22825	"Toyota"	"Camry Hybrid"	2007	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.4	"Regular"	34	33
"318"	24404	"Toyota"	"Camry Hybrid"	2008	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.4	"Regular"	34	33
"319"	25278	"Toyota"	"Camry Hybrid"	2009	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.4	"Regular"	34	33
"320"	26424	"Toyota"	"Camry Hybrid"	2010	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.4	"Regular"	34	33
"321"	30089	"Toyota"	"Camry Hybrid"	2011	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.4	"Regular"	35	31
"322"	32092	"Toyota"	"Camry Hybrid LE"	2012	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	43
"323"	33374	"Toyota"	"Camry Hybrid LE"	2013	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	43
"324"	34290	"Toyota"	"Camry Hybrid LE"	2014	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	43
"325"	35736	"Toyota"	"Camry Hybrid LE"	2015	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	39	43
"326"	32093	"Toyota"	"Camry Hybrid XLE"	2012	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	38	40
"327"	33375	"Toyota"	"Camry Hybrid XLE"	2013	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	38	40
"328"	34291	"Toyota"	"Camry Hybrid XLE/SE"	2014	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	38	40
"329"	35737	"Toyota"	"Camry Hybrid XLE/SE"	2015	"Midsize Cars"	"Automatic (variable gear ratios)"	"Front-Wheel Drive"	4	2.5	"Regular"	38	40
"330"	15036	"Toyota"	"Camry Solara"	1999	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"331"	15037	"Toyota"	"Camry Solara"	1999	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	21
"332"	15038	"Toyota"	"Camry Solara"	1999	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"333"	15039	"Toyota"	"Camry Solara"	1999	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"334"	15839	"Toyota"	"Camry Solara"	2000	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	28	20
"335"	15840	"Toyota"	"Camry Solara"	2000	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	21
"336"	15841	"Toyota"	"Camry Solara"	2000	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"337"	15842	"Toyota"	"Camry Solara"	2000	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	26	18
"338"	16696	"Toyota"	"Camry Solara"	2001	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	29	20
"339"	16697	"Toyota"	"Camry Solara"	2001	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	4	2.2	"Regular"	30	21
"340"	16698	"Toyota"	"Camry Solara"	2001	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"341"	16699	"Toyota"	"Camry Solara"	2001	"Compact Cars"	"Manual 5-spd"	"Front-Wheel Drive"	6	3	"Regular"	25	17
"342"	17625	"Toyota"	"Camry Solara"	2002	"Compact Cars"	"Automatic 4-spd"	"Front-Wheel Drive"	4	2.4	"Regular"	29	21
