"id"	"make"	"model"	"year"	"class"	"trans"	"drive"	"cyl"	"displ"	"fuel"	"hwy"	"cty"
"438"	11193	1	24	1994	20	18	7	6	4.3	8	20	14
"439"	11194	1	24	1994	20	18	7	6	4.3	8	20	15
"440"	11195	1	24	1994	20	12	7	8	5	8	17	13
"441"	11196	1	24	1994	20	18	7	8	5	8	18	13
"442"	11197	1	24	1994	20	12	7	8	5.7	8	17	12
"443"	11198	1	24	1994	20	18	7	8	5.7	8	18	12
"444"	11199	1	24	1994	20	18	7	8	5.7	8	17	12
"445"	11200	1	24	1994	20	12	7	8	6.5	2	20	15
"446"	11201	1	24	1994	20	12	7	8	6.5	2	21	15
"447"	11202	1	24	1994	20	18	7	8	6.5	2	22	17
"448"	12157	1	24	1995	20	12	7	6	4.3	8	20	15
"449"	12158	1	24	1995	20	18	7	6	4.3	8	20	15
"450"	12159	1	24	1995	20	18	7	6	4.3	8	20	15
"451"	12160	1	24	1995	20	12	7	8	5	8	17	13
"452"	12161	1	24	1995	20	18	7	8	5	8	17	12
"453"	12162	1	24	1995	20	18	7	8	5.7	8	17	12
"454"	12163	1	24	1995	20	18	7	8	5.7	8	17	13
"455"	12164	1	24	1995	20	12	7	8	6.5	2	20	15
"456"	12165	1	24	1995	20	12	7	8	6.5	2	20	15
"457"	12166	1	24	1995	20	18	7	8	6.5	2	22	17
"458"	29562	1	24	1995	23	12	7	8	5.7	8	17	13
"459"	12967	1	24	1996	20	12	7	6	4.3	8	20	15
"460"	12968	1	24	1996	20	18	7	6	4.3	8	21	16
"461"	12969	1	24	1996	20	12	7	8	5	8	18	14
"462"	12970	1	24	1996	20	18	7	8	5	8	19	14
"463"	12971	1	24	1996	20	12	7	8	5.7	8	17	14
"464"	12972	1	24	1996	20	18	7	8	5.7	8	18	13
"465"	12973	1	24	1996	20	12	7	8	6.5	2	19	15
"466"	13705	1	24	1997	20	12	7	6	4.3	8	20	15
"467"	13706	1	24	1997	20	18	7	6	4.3	8	20	15
"468"	13707	1	24	1997	20	12	7	8	5	8	19	14
"469"	13708	1	24	1997	20	18	7	8	5	8	19	14
"470"	13709	1	24	1997	20	12	7	8	5.7	8	17	14
"471"	13710	1	24	1997	20	18	7	8	5.7	8	18	13
"472"	14473	1	24	1998	21	12	7	6	4.3	8	19	14
"473"	14474	1	24	1998	21	18	7	6	4.3	8	21	16
"474"	14475	1	24	1998	21	12	7	8	5	8	18	14
"475"	14476	1	24	1998	21	18	7	8	5	8	18	13
"476"	14477	1	24	1998	21	12	7	8	5.7	8	17	13
"477"	14478	1	24	1998	21	18	7	8	5.7	8	18	12
"478"	15265	1	24	1999	21	12	7	8	5	8	17	13
"479"	15266	1	24	1999	21	12	7	8	5.7	8	17	13
"480"	27316	1	25	1984	21	12	1	6	4.1	8	17	13
"481"	27317	1	25	1984	21	17	1	6	4.1	8	15	13
"482"	27318	1	25	1984	21	12	1	8	5	8	17	13
"483"	27319	1	25	1984	21	17	1	8	5	8	15	12
"484"	27320	1	25	1984	21	12	1	8	6.2	2	22	17
"485"	27321	1	25	1984	21	17	1	8	6.2	2	22	18
"486"	27322	1	25	1984	21	17	1	8	6.2	2	19	17
"487"	28299	1	25	1984	21	12	1	8	5.7	8	15	11
"488"	28300	1	25	1984	21	12	1	8	6.2	2	22	17
"489"	28301	1	25	1984	21	17	1	8	6.2	2	22	18
"490"	1517	1	25	1985	20	12	7	8	5.7	8	15	11
"491"	1518	1	25	1985	20	12	7	8	6.2	2	20	15
"492"	778	1	25	1985	20	12	7	6	4.3	8	17	15
"493"	779	1	25	1985	20	17	7	6	4.3	8	17	14
"494"	780	1	25	1985	20	12	7	8	5	8	17	14
"495"	781	1	25	1985	20	17	7	8	5	8	14	11
"496"	782	1	25	1985	20	12	7	8	6.2	2	22	17
"497"	783	1	25	1985	20	17	7	8	6.2	2	18	16
"498"	2432	1	25	1986	20	12	7	6	4.3	8	17	15
"499"	2433	1	25	1986	20	17	7	6	4.3	8	17	14
"500"	2434	1	25	1986	20	12	7	8	5	8	17	14
"501"	2435	1	25	1986	20	17	7	8	5	8	14	11
"502"	2436	1	25	1986	20	12	7	8	5.7	8	15	11
"503"	2437	1	25	1986	20	12	7	8	6.2	2	20	15
"504"	2438	1	25	1986	20	17	7	8	6.2	2	18	16
"505"	4835	1	25	1988	20	11	7	6	4.3	8	18	15
"506"	4836	1	25	1988	20	12	7	6	4.3	8	20	15
"507"	4837	1	25	1988	20	17	7	6	4.3	8	17	14
"508"	4838	1	25	1988	20	18	7	6	4.3	8	21	15
"509"	4839	1	25	1988	20	11	7	8	5	8	15	13
"510"	4840	1	25	1988	20	12	7	8	5	8	18	13
"511"	4841	1	25	1988	20	18	7	8	5	8	18	13
"512"	4842	1	25	1988	20	12	7	8	5.7	8	18	13
"513"	4843	1	25	1988	20	17	7	8	5.7	8	15	12
"514"	4844	1	25	1988	20	18	7	8	5.7	8	17	12
"515"	4845	1	25	1988	20	12	7	8	6.2	2	23	16
"516"	4846	1	25	1988	20	17	7	8	6.2	2	21	18
"517"	5967	1	26	1989	20	11	7	6	4.3	8	16	15
"518"	5968	1	26	1989	20	12	7	6	4.3	8	20	15
"519"	5969	1	26	1989	20	17	7	6	4.3	8	17	14
"520"	5970	1	26	1989	20	18	7	6	4.3	8	22	15
"521"	5971	1	26	1989	20	11	7	8	5	8	12	12
"522"	5972	1	26	1989	20	12	7	8	5	8	18	14
"523"	5973	1	26	1989	20	18	7	8	5	8	19	13
"524"	5974	1	26	1989	20	12	7	8	5.7	8	18	13
"525"	5975	1	26	1989	20	17	7	8	5.7	8	15	12
"526"	5976	1	26	1989	20	18	7	8	5.7	8	17	11
"527"	5977	1	26	1989	20	12	7	8	6.2	2	23	16
"528"	5978	1	26	1989	20	17	7	8	6.2	2	17	16
"529"	7023	1	26	1990	20	11	7	6	4.3	8	16	15
"530"	7024	1	26	1990	20	17	7	6	4.3	8	17	14
"531"	7025	1	26	1990	20	18	7	6	4.3	8	22	15
"532"	7026	1	26	1990	20	11	7	8	5	8	14	13
"533"	7027	1	26	1990	20	12	7	8	5	8	17	14
"534"	7028	1	26	1990	20	18	7	8	5	8	18	14
"535"	7029	1	26	1990	20	12	7	8	5.7	8	16	12
"536"	7030	1	26	1990	20	17	7	8	5.7	8	13	11
"537"	7031	1	26	1990	20	18	7	8	5.7	8	17	11
"538"	7032	1	26	1990	20	12	7	8	6.2	2	20	15
"539"	7033	1	26	1990	20	17	7	8	6.2	2	18	16
"540"	8156	1	26	1991	20	12	7	6	4.3	8	20	15
"541"	8157	1	26	1991	20	17	7	6	4.3	8	18	15
"542"	8158	1	26	1991	20	18	7	6	4.3	8	21	15
"543"	8159	1	26	1991	20	18	7	6	4.3	8	20	15
"544"	8160	1	26	1991	20	12	7	8	5	8	17	13
"545"	8161	1	26	1991	20	18	7	8	5	8	18	14
"546"	8162	1	26	1991	20	12	7	8	5.7	8	17	12
"547"	8163	1	26	1991	20	17	7	8	5.7	8	14	12
"548"	8164	1	26	1991	20	18	7	8	5.7	8	16	11
"549"	8165	1	26	1991	20	18	7	8	5.7	8	17	12
"550"	8166	1	26	1991	20	12	7	8	6.2	2	20	15
"551"	8167	1	26	1991	20	17	7	8	6.2	2	19	17
"552"	8168	1	26	1991	20	18	7	8	6.2	2	22	17
"553"	9240	1	26	1992	20	12	7	6	4.3	8	20	15
"554"	9241	1	26	1992	20	18	7	6	4.3	8	20	15
"555"	9242	1	26	1992	20	18	7	6	4.3	8	20	15
"556"	9243	1	26	1992	20	12	7	8	5	8	17	13
"557"	9244	1	26	1992	20	18	7	8	5	8	18	13
"558"	9245	1	26	1992	20	12	7	8	5.7	8	17	13
"559"	9246	1	26	1992	20	17	7	8	5.7	8	16	12
"560"	9247	1	26	1992	20	18	7	8	5.7	8	17	12
"561"	9248	1	26	1992	20	12	7	8	6.2	2	22	15
"562"	9249	1	26	1992	20	18	7	8	6.2	2	22	17
"563"	29038	1	26	1993	21	12	7	8	6.2	2	20	15
"564"	29039	1	26	1993	21	18	7	8	6.2	2	20	16
"565"	1182	1	30	1985	26	12	7	6	2.8	8	24	16
"566"	1183	1	30	1985	26	18	7	6	2.8	8	24	15
"567"	1184	1	30	1985	26	12	7	8	5	8	20	15
"568"	62	1	30	1985	26	18	7	4	2.5	8	30	19
"569"	63	1	30	1985	26	12	7	6	2.8	8	24	16
"570"	64	1	30	1985	26	18	7	6	2.8	8	25	16
"571"	65	1	30	1985	26	12	7	8	5	8	20	14
"572"	66	1	30	1985	26	18	7	8	5	8	22	14
"573"	67	1	30	1985	26	12	7	8	5	8	20	15
"574"	1755	1	30	1986	26	18	7	4	2.5	8	29	21
"575"	1756	1	30	1986	26	12	7	6	2.8	8	25	17
"576"	1757	1	30	1986	26	18	7	6	2.8	8	24	15
"577"	1758	1	30	1986	26	12	7	8	5	8	23	15
"578"	1759	1	30	1986	26	18	7	8	5	8	24	15
"579"	1760	1	30	1986	26	12	7	8	5	8	23	15
"580"	28840	1	30	1987	26	18	7	8	5	8	24	15
"581"	2973	1	30	1987	26	12	7	6	2.8	8	25	17
"582"	2974	1	30	1987	26	18	7	6	2.8	8	24	15
"583"	2975	1	30	1987	26	12	7	8	5	8	22	15
"584"	2976	1	30	1987	26	18	7	8	5	8	23	15
"585"	2977	1	30	1987	26	12	7	8	5	8	23	15
"586"	2978	1	30	1987	26	18	7	8	5	8	24	15
"587"	2979	1	30	1987	26	12	7	8	5.7	8	23	15
"588"	4206	1	30	1988	26	12	7	6	2.8	8	25	17
"589"	4207	1	30	1988	26	18	7	6	2.8	8	24	15
"590"	4208	1	30	1988	26	12	7	8	5	8	24	15
"591"	4209	1	30	1988	26	12	7	8	5	6	23	15
"592"	4210	1	30	1988	26	18	7	8	5	8	23	15
"593"	4211	1	30	1988	26	18	7	8	5	6	24	15
"594"	4212	1	30	1988	26	12	7	8	5.7	6	23	15
"595"	5326	1	30	1989	26	12	7	6	2.8	8	25	17
"596"	5327	1	30	1989	26	18	7	6	2.8	8	24	16
"597"	5328	1	30	1989	26	12	7	8	5	8	24	15
"598"	5329	1	30	1989	26	12	7	8	5	6	23	15
"599"	5330	1	30	1989	26	18	7	8	5	8	23	15
"600"	5331	1	30	1989	26	18	7	8	5	6	24	15
"601"	5332	1	30	1989	26	12	7	8	5.7	6	23	15
"602"	6458	1	30	1990	26	18	7	6	3.1	8	24	15
"603"	6459	1	30	1990	26	12	7	6	3.1	8	25	16
"604"	6460	1	30	1990	26	12	7	8	5	6	22	15
"605"	6461	1	30	1990	26	12	7	8	5	8	24	15
"606"	6462	1	30	1990	26	18	7	8	5	6	24	15
"607"	6463	1	30	1990	26	18	7	8	5	8	23	15
"608"	6464	1	30	1990	26	12	7	8	5.7	6	22	15
"609"	7540	1	30	1991	26	12	7	6	3.1	8	25	16
"610"	7541	1	30	1991	26	18	7	6	3.1	8	24	15
"611"	7542	1	30	1991	26	12	7	8	5	6	22	15
"612"	7543	1	30	1991	26	12	7	8	5	8	24	15
"613"	7544	1	30	1991	26	18	7	8	5	6	24	15
"614"	7545	1	30	1991	26	18	7	8	5	8	24	15
"615"	7546	1	30	1991	26	12	7	8	5.7	6	22	15
"616"	8632	1	30	1992	26	12	7	6	3.1	8	25	16
"617"	8633	1	30	1992	26	18	7	6	3.1	8	24	15
"618"	8634	1	30	1992	26	12	7	8	5	6	23	15
"619"	8635	1	30	1992	26	12	7	8	5	8	24	15
"620"	8636	1	30	1992	26	18	7	8	5	6	24	15
"621"	8637	1	30	1992	26	18	7	8	5	8	24	15
"622"	8638	1	30	1992	26	12	7	8	5.7	6	23	15
"623"	9702	1	30	1993	26	12	7	6	3.4	8	26	17
"624"	9703	1	30	1993	26	18	7	6	3.4	8	26	17
"625"	9704	1	30	1993	26	12	7	8	5.7	6	22	15
"626"	9705	1	30	1993	26	19	7	8	5.7	6	23	15
"627"	10688	1	30	1994	26	12	7	6	3.4	8	26	17
"628"	10689	1	30	1994	26	18	7	6	3.4	8	26	17
"629"	10690	1	30	1994	26	12	7	8	5.7	6	22	15
"630"	10691	1	30	1994	26	19	7	8	5.7	6	24	15
"631"	11651	1	30	1995	26	12	7	6	3.4	8	26	17
"632"	11652	1	30	1995	26	18	7	6	3.4	8	26	17
"633"	11653	1	30	1995	26	12	7	6	3.8	8	26	17
"634"	11654	1	30	1995	26	12	7	8	5.7	6	23	15
"635"	11655	1	30	1995	26	19	7	8	5.7	6	24	15
"636"	12567	1	30	1996	26	12	7	6	3.8	8	26	17
"637"	12568	1	30	1996	26	18	7	6	3.8	8	28	17
"638"	12569	1	30	1996	26	12	7	8	5.7	8	23	15
"639"	12570	1	30	1996	26	19	7	8	5.7	8	24	15
"640"	13320	1	30	1997	26	12	7	6	3.8	8	26	17
"641"	13321	1	30	1997	26	18	7	6	3.8	8	28	17
"642"	13322	1	30	1997	26	12	7	8	5.7	6	23	15
"643"	13323	1	30	1997	26	19	7	8	5.7	6	24	15
"644"	14055	1	30	1998	26	12	7	6	3.8	8	26	17
"645"	14056	1	30	1998	26	18	7	6	3.8	8	28	17
"646"	14057	1	30	1998	26	12	7	8	5.7	6	23	15
"647"	14058	1	30	1998	26	19	7	8	5.7	6	25	16
"648"	14848	1	30	1999	26	12	7	6	3.8	8	26	17
"649"	14849	1	30	1999	26	18	7	6	3.8	8	28	17
"650"	14850	1	30	1999	26	12	7	8	5.7	6	23	15
"651"	14851	1	30	1999	26	19	7	8	5.7	6	26	17
"652"	15650	1	30	2000	26	12	7	6	3.8	8	26	17
"653"	15651	1	30	2000	26	18	7	6	3.8	8	28	17
"654"	15652	1	30	2000	26	12	7	8	5.7	6	23	15
"655"	15653	1	30	2000	26	19	7	8	5.7	6	25	16
"656"	16499	1	30	2001	26	12	7	6	3.8	8	28	17
"657"	16500	1	30	2001	26	18	7	6	3.8	8	29	17
"658"	16501	1	30	2001	26	12	7	8	5.7	6	24	16
"659"	16502	1	30	2001	26	19	7	8	5.7	6	26	17
"660"	17414	1	30	2002	26	12	7	6	3.8	8	28	17
"661"	17415	1	30	2002	26	18	7	6	3.8	8	29	17
"662"	17416	1	30	2002	26	12	7	8	5.7	6	23	16
"663"	17417	1	30	2002	26	19	7	8	5.7	6	26	17
"664"	26427	1	30	2010	1	19	7	6	3.6	8	29	17
"665"	26428	1	30	2010	1	8	7	6	3.6	8	29	18
"666"	26429	1	30	2010	1	19	7	8	6.2	8	24	16
"667"	26430	1	30	2010	1	8	7	8	6.2	8	25	16
"668"	30315	1	30	2011	1	8	7	6	3.6	8	29	18
"669"	30316	1	30	2011	1	19	7	8	6.2	8	24	16
"670"	30317	1	30	2011	1	8	7	8	6.2	8	25	16
"671"	30318	1	30	2011	1	19	7	6	3.6	8	28	17
"672"	30988	1	30	2011	1	14	7	6	3.6	8	30	19
"673"	31345	1	30	2012	1	8	7	6	3.6	8	29	18
"674"	31346	1	30	2012	1	19	7	8	6.2	8	24	16
"675"	31347	1	30	2012	1	8	7	8	6.2	8	24	15
"676"	31348	1	30	2012	1	14	7	6	3.6	8	30	19
"677"	31349	1	30	2012	1	19	7	6	3.6	8	28	17
"678"	32161	1	30	2012	1	19	7	8	6.2	6	19	14
"679"	32179	1	30	2012	1	8	7	8	6.2	8	18	12
"680"	32392	1	30	2013	1	19	7	8	6.2	6	19	14
"681"	32393	1	30	2013	1	8	7	8	6.2	6	18	12
"682"	32394	1	30	2013	1	19	7	8	6.2	8	24	16
"683"	32395	1	30	2013	1	14	7	6	3.6	8	30	19
"684"	32396	1	30	2013	1	19	7	6	3.6	8	28	17
"685"	32397	1	30	2013	1	8	7	8	6.2	8	24	15
"686"	32529	1	30	2013	1	8	7	6	3.6	8	27	18
"687"	33807	1	30	2014	1	8	7	8	6.2	8	24	15
"688"	33808	1	30	2014	1	14	7	6	3.6	8	30	19
"689"	33809	1	30	2014	1	19	7	6	3.6	8	28	17
"690"	33811	1	30	2014	1	8	7	6	3.6	8	27	18
"691"	33812	1	30	2014	1	19	7	8	6.2	8	24	16
"692"	34052	1	30	2014	1	19	7	8	6.2	6	19	14
"693"	34053	1	30	2014	1	8	7	8	6.2	6	18	12
"694"	34793	1	30	2014	1	19	7	8	7	6	19	13
"695"	35124	1	30	2015	1	19	7	8	7	6	19	13
"696"	35125	1	30	2015	1	8	7	8	6.2	8	24	15
"697"	35215	1	30	2015	1	14	7	6	3.6	8	30	19
"698"	35216	1	30	2015	1	8	7	6	3.6	8	27	18
"699"	35217	1	30	2015	1	19	7	6	3.6	8	28	17
"700"	35218	1	30	2015	1	19	7	8	6.2	6	24	16
"701"	35219	1	30	2015	1	8	7	8	6.2	6	18	12
"702"	35221	1	30	2015	1	19	7	8	6.2	6	19	14
"703"	2210	1	40	1986	2	11	7	6	4.3	8	22	16
"704"	2211	1	40	1986	2	12	7	6	4.3	8	23	16
"705"	2212	1	40	1986	2	12	7	8	5	8	23	15
"706"	2213	1	40	1986	2	12	7	8	5	8	23	16
"707"	2214	1	40	1986	2	12	7	8	5.7	8	18	12
"708"	3463	1	40	1987	2	11	7	6	4.3	8	22	16
"709"	3464	1	40	1987	2	12	7	6	4.3	8	24	16
"710"	3465	1	40	1987	2	12	7	8	5	8	22	15
"711"	3466	1	40	1987	2	12	7	8	5	8	23	16
"712"	3467	1	40	1987	2	12	7	8	5.7	8	19	13
"713"	4636	1	40	1988	2	12	7	6	4.3	8	25	17
"714"	4637	1	40	1988	2	12	7	8	5	8	22	15
"715"	4638	1	40	1988	2	12	7	8	5.7	8	19	12
"716"	5799	1	40	1989	2	12	7	6	4.3	8	24	17
"717"	5800	1	40	1989	2	12	7	8	5	8	23	15
"718"	5801	1	40	1989	2	12	7	8	5.7	8	19	13
"719"	6886	1	40	1990	2	12	7	6	4.3	8	24	17
"720"	6887	1	40	1990	2	12	7	8	5	8	23	15
"721"	6888	1	40	1990	2	12	7	8	5.7	8	18	13
"722"	8019	1	40	1991	2	12	7	8	5	8	24	15
"723"	8020	1	40	1991	2	12	7	8	5.7	8	19	13
"724"	9091	1	40	1992	2	12	7	6	4.3	8	24	16
"725"	9092	1	40	1992	2	12	7	8	5	8	24	15
"726"	9093	1	40	1992	2	12	7	8	5.7	8	19	13
"727"	10109	1	40	1993	2	12	7	6	4.3	8	24	16
"728"	10110	1	40	1993	2	12	7	8	5	8	24	15
"729"	10111	1	40	1993	2	12	7	8	5.7	8	23	15
"730"	29023	1	40	1993	2	12	7	8	5.7	8	19	13
"731"	1473	1	41	1985	5	12	7	8	5	8	19	14
"732"	683	1	41	1985	5	12	7	8	5	8	20	14
"733"	684	1	41	1985	5	12	7	8	5.7	2	26	18
"734"	2338	1	41	1986	5	12	7	8	5	8	20	14
"735"	2339	1	41	1986	5	12	7	8	5	8	22	15
"736"	3591	1	41	1987	5	12	7	8	5	8	22	15
"737"	4764	1	41	1988	5	12	7	8	5	8	22	15
"738"	5906	1	41	1989	5	12	7	8	5	8	22	15
"739"	6979	1	41	1990	5	12	7	8	5	8	22	15
"740"	8105	1	41	1991	5	12	7	8	5	8	23	15
"741"	9190	1	41	1992	5	12	7	8	5	8	23	15
"742"	9191	1	41	1992	5	12	7	8	5.7	8	23	15
"743"	10213	1	41	1993	5	12	7	8	5	8	23	15
"744"	10214	1	41	1993	5	12	7	8	5.7	8	23	15
"745"	11067	1	42	1994	2	12	7	8	4.3	8	24	16
"746"	11068	1	42	1994	2	12	7	8	5.7	6	23	15
"747"	12019	1	42	1995	2	12	7	8	4.3	8	24	16
"748"	12020	1	42	1995	2	12	7	8	5.7	8	23	15
"749"	12874	1	42	1996	2	12	7	8	4.3	8	24	16
"750"	12875	1	42	1996	2	12	7	8	5.7	8	24	15
"751"	11167	1	43	1994	5	12	7	8	4.3	8	23	15
"752"	11168	1	43	1994	5	12	7	8	5.7	6	23	15
"753"	12134	1	43	1995	5	12	7	8	5.7	8	23	15
"754"	12949	1	43	1996	5	12	7	8	5.7	8	24	15
"755"	32170	1	44	2012	19	14	4	6	3	8	22	16
"756"	32748	1	44	2013	13	14	4	6	3	4	22	16
"757"	33968	1	44	2014	13	14	4	6	3	4	22	16
"758"	31902	1	45	2012	18	14	5	4	2.4	8	28	20
"759"	32168	1	45	2012	18	14	5	6	3	8	24	17
"760"	32743	1	45	2013	12	14	5	4	2.4	4	28	20
"761"	32744	1	45	2013	12	14	5	6	3	4	24	17
"762"	33962	1	45	2014	12	14	5	6	3	4	24	17
"763"	34120	1	45	2014	12	14	5	4	2.4	4	28	20
"764"	35042	1	45	2015	12	14	5	4	2.4	4	28	20
"765"	1280	1	48	1985	1	11	5	4	2	8	26	19
"766"	1281	1	48	1985	1	17	5	4	2	8	29	22
"767"	1282	1	48	1985	1	18	5	4	2	8	29	21
"768"	1283	1	48	1985	1	11	5	6	2.8	8	22	16
"769"	1284	1	48	1985	1	17	5	6	2.8	8	22	15
"770"	271	1	48	1985	1	11	5	4	2	8	27	22
"771"	272	1	48	1985	1	17	5	4	2	8	32	23
"772"	273	1	48	1985	1	18	5	4	2	8	30	21
"773"	274	1	48	1985	1	11	5	6	2.8	8	22	17
"774"	275	1	48	1985	1	17	5	6	2.8	8	22	16
"775"	1958	1	48	1986	1	11	5	4	2	8	26	20
"776"	1959	1	48	1986	1	17	5	4	2	8	30	23
"777"	1960	1	48	1986	1	18	5	4	2	8	29	21
"778"	1961	1	48	1986	1	11	5	6	2.8	8	22	17
"779"	1962	1	48	1986	1	17	5	6	2.8	8	24	17
"780"	3191	1	48	1987	1	11	5	4	2	8	29	21
"781"	3192	1	48	1987	1	17	5	4	2	8	30	22
"782"	3193	1	48	1987	1	18	5	4	2	8	31	22
"783"	3194	1	48	1987	1	11	5	6	2.8	8	24	18
"784"	3195	1	48	1987	1	18	5	6	2.8	8	25	17
"785"	4386	1	48	1988	1	11	5	4	2	8	29	22
"786"	4387	1	48	1988	1	18	5	4	2	8	33	22
"787"	4388	1	48	1988	1	11	5	6	2.8	8	25	18
"788"	4389	1	48	1988	1	18	5	6	2.8	8	27	18
"789"	5517	1	48	1989	1	11	5	4	2	8	29	22
"790"	5518	1	48	1989	1	18	5	4	2	8	33	23
"791"	5519	1	48	1989	1	11	5	6	2.8	8	25	18
"792"	5520	1	48	1989	1	18	5	6	2.8	8	26	16
"793"	6652	1	48	1990	1	11	5	4	2.2	8	30	22
"794"	6653	1	48	1990	1	18	5	4	2.2	8	33	22
"795"	6654	1	48	1990	1	11	5	6	3.1	8	25	18
"796"	6655	1	48	1990	1	18	5	6	3.1	8	26	17
"797"	7547	1	48	1991	26	11	5	4	2.2	8	29	21
"798"	7548	1	48	1991	26	18	5	4	2.2	8	32	21
"799"	7549	1	48	1991	26	11	5	6	3.1	8	25	18
"800"	7550	1	48	1991	26	18	5	6	3.1	8	26	17
"801"	8639	1	48	1992	26	11	5	4	2.2	8	29	21
"802"	8640	1	48	1992	26	18	5	4	2.2	8	33	22
"803"	8641	1	48	1992	26	11	5	6	3.1	8	26	18
"804"	8642	1	48	1992	26	18	5	6	3.1	8	26	17
"805"	9706	1	48	1993	26	11	5	4	2.2	8	28	21
"806"	9707	1	48	1993	26	18	5	4	2.2	8	33	22
"807"	9708	1	48	1993	26	11	5	6	3.1	8	26	18
"808"	9709	1	48	1993	26	18	5	6	3.1	8	26	17
"809"	10692	1	48	1994	26	11	5	4	2.2	8	30	20
"810"	10693	1	48	1994	26	18	5	4	2.2	8	33	22
"811"	10694	1	48	1994	26	11	5	6	3.1	8	26	18
"812"	10695	1	48	1994	26	18	5	6	3.1	8	26	17
"813"	11816	1	48	1995	1	18	5	4	2.2	8	33	22
"814"	11817	1	48	1995	1	18	5	4	2.3	8	29	19
"815"	11818	1	48	1995	1	12	5	4	2.3	8	29	19
"816"	12688	1	48	1996	1	11	5	4	2.2	8	29	21
"817"	12689	1	48	1996	1	12	5	4	2.2	8	31	22
"818"	12690	1	48	1996	1	18	5	4	2.2	8	33	22
"819"	12691	1	48	1996	1	12	5	4	2.4	8	29	19
"820"	12692	1	48	1996	1	18	5	4	2.4	8	30	20
"821"	13439	1	48	1997	1	11	5	4	2.2	8	29	21
"822"	13440	1	48	1997	1	12	5	4	2.2	8	31	22
"823"	13441	1	48	1997	1	18	5	4	2.2	8	33	22
"824"	13442	1	48	1997	1	18	5	4	2.2	8	31	20
"825"	13443	1	48	1997	1	12	5	4	2.4	8	29	19
"826"	13444	1	48	1997	1	18	5	4	2.4	8	30	20
"827"	14059	1	48	1998	26	11	5	4	2.2	8	27	20
"828"	14060	1	48	1998	26	12	5	4	2.2	8	28	20
"829"	14061	1	48	1998	26	18	5	4	2.2	8	31	21
"830"	14062	1	48	1998	26	12	5	4	2.4	8	30	20
"831"	14063	1	48	1998	26	18	5	4	2.4	8	30	20
"832"	14852	1	48	1999	26	11	5	4	2.2	8	26	20
"833"	14853	1	48	1999	26	12	5	4	2.2	8	28	20
"834"	14854	1	48	1999	26	18	5	4	2.2	8	31	21
"835"	14855	1	48	1999	26	12	5	4	2.4	8	28	19
"836"	14856	1	48	1999	26	18	5	4	2.4	8	30	20
"837"	15654	1	48	2000	26	11	5	4	2.2	8	26	20
"838"	15655	1	48	2000	26	12	5	4	2.2	8	29	20
"839"	15656	1	48	2000	26	18	5	4	2.2	8	31	21
"840"	15657	1	48	2000	26	12	5	4	2.4	8	28	19
"841"	15658	1	48	2000	26	18	5	4	2.4	8	30	20
"842"	16600	1	48	2001	1	11	5	4	2.2	8	27	20
"843"	16601	1	48	2001	1	12	5	4	2.2	8	29	21
"844"	16602	1	48	2001	1	18	5	4	2.2	8	30	20
"845"	16603	1	48	2001	1	12	5	4	2.4	8	26	18
"846"	16604	1	48	2001	1	18	5	4	2.4	8	29	19
"847"	17515	1	48	2002	1	12	5	4	2.2	8	30	21
"848"	17516	1	48	2002	1	12	5	4	2.2	8	30	21
"849"	17517	1	48	2002	1	18	5	4	2.2	8	30	22
"850"	17518	1	48	2002	1	18	5	4	2.2	8	30	21
"851"	17519	1	48	2002	1	12	5	4	2.4	8	26	18
"852"	17520	1	48	2002	1	18	5	4	2.4	8	29	19
"853"	18484	1	48	2003	1	12	5	4	2.2	8	30	21
"854"	18485	1	48	2003	1	18	5	4	2.2	8	30	22
"855"	19551	1	48	2004	1	12	5	4	2.2	8	31	21
"856"	19552	1	48	2004	1	18	5	4	2.2	8	33	23
"857"	20682	1	48	2005	1	12	5	4	2.2	8	31	21
"858"	20683	1	48	2005	1	18	5	4	2.2	8	33	23
"859"	16403	1	49	2000	26	11	5	4	2.2	5	25	20
"860"	17298	1	49	2001	26	12	5	4	2.2	5	28	20
"861"	1185	1	50	1985	26	11	5	4	2	8	26	19
"862"	1186	1	50	1985	26	17	5	4	2	8	29	22
"863"	1187	1	50	1985	26	18	5	4	2	8	29	21
"864"	1188	1	50	1985	26	11	5	6	2.8	8	24	17
"865"	1189	1	50	1985	26	17	5	6	2.8	8	22	15
"866"	68	1	50	1985	26	11	5	4	2	8	27	22
"867"	69	1	50	1985	26	17	5	4	2	8	32	23
"868"	70	1	50	1985	26	18	5	4	2	8	30	21
"869"	71	1	50	1985	26	11	5	6	2.8	8	24	18
"870"	72	1	50	1985	26	17	5	6	2.8	8	22	16
"871"	1761	1	50	1986	26	11	5	4	2	8	26	19
"872"	1762	1	50	1986	26	17	5	4	2	8	29	22
"873"	1763	1	50	1986	26	18	5	4	2	8	29	21
"874"	1764	1	50	1986	26	11	5	6	2.8	8	23	16
"875"	1765	1	50	1986	26	17	5	6	2.8	8	22	16
"876"	2980	1	50	1987	26	11	5	4	2	8	29	21
"877"	2981	1	50	1987	26	17	5	4	2	8	30	22
"878"	2982	1	50	1987	26	18	5	4	2	8	31	22
"879"	2983	1	50	1987	26	11	5	6	2.8	8	24	18
"880"	2984	1	50	1987	26	18	5	6	2.8	8	25	17
